Symbol,Current Price,Date,Time,Change,Open,High,Low,Volume,Trade Date,Purchase Price,Quantity,Commission,High Limit,Low Limit,Comment
CTRE,28.75,2024/08/21,15:20 EDT,0.13999939,28.51,28.775,28.3,577317.0,,,,,,,
RARE,56.46,2024/08/21,15:20 EDT,3.4500008,53.18,56.81,53.18,576008.0,,,,,,,
DNUT,10.99,2024/08/21,15:20 EDT,0.22999954,10.81,11.03,10.7501,573414.0,,,,,,,
PGEN,1.185,2024/08/21,15:19 EDT,0.054999948,1.13,1.2,1.13,573109.0,,,,,,,
GD,293.26,2024/08/21,15:20 EDT,-2.539978,296.51,296.443,293.26,573033.0,,,,,,,
TTI,3.16,2024/08/21,15:20 EDT,0.06000018,3.14,3.19,3.11,572967.0,,,,,,,
EVLV,3.4,2024/08/21,15:20 EDT,0.0,3.42,3.45,3.335,570822.0,,,,,,,
IPSC,1.795,2024/08/21,15:19 EDT,0.11500001,1.69,1.86,1.67,569269.0,,,,,,,
ROK,265.66,2024/08/21,15:18 EDT,0.25,267.0,267.96,262.62,568811.0,,,,,,,
EBC,15.58,2024/08/21,15:20 EDT,0.069999695,15.6,15.7,15.4516,568339.0,,,,,,,
SHC,15.31,2024/08/21,15:20 EDT,0.4100008,14.94,15.46,14.875,567217.0,,,,,,,
CME,208.715,2024/08/21,15:20 EDT,0.01499939,208.68,209.305,207.61,566530.0,,,,,,,
CDLX,4.085,2024/08/21,15:20 EDT,0.08500004,4.06,4.11,3.96,566105.0,,,,,,,
EGY,6.235,2024/08/21,15:19 EDT,-0.034999847,6.33,6.365,6.175,565955.0,,,,,,,
SPIR,7.11,2024/08/21,15:20 EDT,-0.46000004,7.75,7.6,6.86,565794.0,,,,,,,
AMLX,2.245,2024/08/21,15:19 EDT,-0.015000105,2.27,2.32,2.2208,565709.0,,,,,,,
LL,0.8438,2024/08/09,16:00 EDT,0.0,0.7803,0.9,0.78,563781.0,,,,,,,
AVXL,6.24,2024/08/21,15:20 EDT,0.10999966,6.1421,6.39,6.06,563647.0,,,,,,,
PPG,124.73,2024/08/21,15:20 EDT,1.7300034,123.66,124.97,123.22,563424.0,,,,,,,
TXG,23.03,2024/08/21,15:20 EDT,0.48999977,22.57,23.0793,22.25,562655.0,,,,,,,
DH,4.37,2024/08/21,15:20 EDT,0.30999994,4.11,4.4,4.09,562209.0,,,,,,,
FTDR,48.08,2024/08/21,15:20 EDT,0.8200035,47.28,48.21,47.28,561877.0,,,,,,,
PRU,114.235,2024/08/21,15:20 EDT,0.9749985,113.46,114.47,113.0,560016.0,,,,,,,
MVIS,0.9131,2024/08/21,15:19 EDT,0.020500004,0.9,0.9258,0.8912,559720.0,,,,,,,
EIX,84.25,2024/08/21,15:19 EDT,0.5400009,83.74,84.415,83.7,556320.0,,,,,,,
ADPT,4.755,2024/08/21,15:20 EDT,0.16499996,4.63,4.82,4.54,556185.0,,,,,,,
ARWR,24.975,2024/08/21,15:20 EDT,1.375,23.67,25.37,23.67,556022.0,,,,,,,
IR,91.01,2024/08/21,15:20 EDT,0.51000214,90.68,91.445,90.525,555755.0,,,,,,,
ASAN,13.77,2024/08/21,15:20 EDT,0.19000053,13.73,13.825,13.57,555241.0,,,,,,,
BIRD,0.7657,2024/08/21,15:18 EDT,0.034099996,0.721,0.77,0.72,554614.0,,,,,,,
LYV,96.835,2024/08/21,15:20 EDT,-0.0049972534,97.28,97.1,96.2001,553659.0,,,,,,,
BURL,271.91,2024/08/21,15:20 EDT,7.850006,272.0,274.22,269.49,551405.0,,,,,,,
TECH,72.53,2024/08/21,15:20 EDT,0.19000244,72.96,73.22,71.9,550456.0,,,,,,,
TMO,609.27,2024/08/21,15:20 EDT,-5.2699585,615.0,618.045,609.12,550093.0,,,,,,,
CNDT,3.345,2024/08/21,15:20 EDT,0.0050001144,3.35,3.38,3.305,549051.0,,,,,,,
QSI,1.02,2024/08/21,15:20 EDT,0.03999996,0.9749,1.04,0.9502,548615.0,,,,,,,
FRO,24.575,2024/08/21,15:20 EDT,0.125,24.66,24.73,24.425,547905.0,,,,,,,
TRUP,46.15,2024/08/21,15:19 EDT,2.9099998,44.01,46.96,43.7243,547596.0,,,,,,,
SRPT,142.08,2024/08/21,15:20 EDT,1.5899963,141.25,143.505,141.09,547008.0,,,,,,,
ADP,267.14,2024/08/21,15:20 EDT,2.600006,265.79,267.6,264.735,546950.0,,,,,,,
HP,32.865,2024/08/21,15:20 EDT,0.0850029,33.3,33.43,32.51,546581.0,,,,,,,
SWKS,107.245,2024/08/21,15:20 EDT,1.0250015,107.2,108.2799,106.665,546027.0,,,,,,,
CWK,12.78,2024/08/21,15:20 EDT,-0.020000458,12.91,12.92,12.695,545952.0,,,,,,,
CIEN,54.525,2024/08/21,15:20 EDT,-0.07499695,54.61,55.46,54.4,545655.0,,,,,,,
ASC,18.78,2024/08/21,15:20 EDT,-0.36999893,19.12,19.22,18.76,545257.0,,,,,,,
MTG,24.08,2024/08/21,15:20 EDT,0.11000061,24.01,24.15,23.86,544787.0,,,,,,,
CISO,0.4003,2024/08/21,15:18 EDT,-0.029799998,0.42,0.42,0.3853,544705.0,,,,,,,
ACGL,104.3,2024/08/21,15:20 EDT,1.5,103.2,104.69,102.97,544237.0,,,,,,,
GPK,28.51,2024/08/21,15:20 EDT,0.2800007,28.42,28.565,28.26,542178.0,,,,,,,
LNC,30.99,2024/08/21,15:20 EDT,0.26000023,30.81,31.065,30.57,536858.0,,,,,,,
DNMR,0.4176,2024/08/21,15:18 EDT,0.0026000142,0.3777,0.42,0.3923,535805.0,,,,,,,
DVAX,11.245,2024/08/21,15:20 EDT,-0.11499977,11.42,11.48,11.245,534934.0,,,,,,,
SEE,34.11,2024/08/21,15:20 EDT,0.47999954,33.8,34.13,33.57,533302.0,,,,,,,
FYBR,28.39,2024/08/21,15:20 EDT,-0.7900009,29.19,29.19,28.09,533248.0,,,,,,,
FNB,14.075,2024/08/21,15:20 EDT,-0.07499981,14.25,14.235,14.005,533122.0,,,,,,,
KRG,25.395,2024/08/21,15:20 EDT,0.20499992,25.29,25.4,25.14,532731.0,,,,,,,
GXO,48.18,2024/08/21,15:19 EDT,0.13000107,48.59,49.15,48.13,532077.0,,,,,,,
VAL,60.4138,2024/08/21,15:19 EDT,-0.11619949,61.65,61.81,60.16,530436.0,,,,,,,
CENX,14.62,2024/08/21,15:20 EDT,-0.3199997,14.93,15.005,14.4,530114.0,,,,,,,
FREE,4.87,2024/08/02,16:00 EDT,0.0,4.88,4.87,4.87,528124.0,,,,,,,
ARES,143.86,2024/08/21,15:20 EDT,-0.8500061,144.44,145.15,143.0101,526247.0,,,,,,,
LMND,17.37,2024/08/21,15:19 EDT,-0.12999916,17.65,17.7741,17.19,526192.0,,,,,,,
EPRT,31.15,2024/08/21,15:20 EDT,0.42000008,30.8,31.19,30.623,524505.0,,,,,,,
PCAR,95.84,2024/08/21,15:20 EDT,0.1499939,95.97,96.12,94.87,523021.0,,,,,,,
ADV,3.775,2024/08/21,15:20 EDT,0.11000013,3.71,3.785,3.67,522634.0,,,,,,,
PH,586.345,2024/08/21,15:20 EDT,4.0549927,585.5,589.4462,582.4237,520992.0,,,,,,,
INFA,24.465,2024/08/21,15:20 EDT,0.1949997,24.28,24.5,24.18,520683.0,,,,,,,
REI,1.8284,2024/08/21,15:19 EDT,-0.011600018,1.84,1.84,1.805,518662.0,,,,,,,
EGHT,1.72,2024/08/21,15:20 EDT,0.07000005,1.68,1.75,1.67,518612.0,,,,,,,
IMVT,32.27,2024/08/21,15:20 EDT,0.75,31.58,32.64,31.26,518419.0,,,,,,,
GLPI,49.93,2024/08/21,15:20 EDT,0.27000046,49.8,50.0,49.56,518149.0,,,,,,,
ESRT,10.205,2024/08/21,15:19 EDT,0.09500027,10.11,10.225,10.08,517397.0,,,,,,,
NUE,146.845,2024/08/21,15:20 EDT,3.4450073,144.9,147.26,144.53,516702.0,,,,,,,
WTI,2.255,2024/08/21,15:20 EDT,-0.004999876,2.26,2.28,2.2425,516464.0,,,,,,,
PTLO,12.06,2024/08/21,15:20 EDT,-0.14999962,12.33,12.43,12.025,516036.0,,,,,,,
ZNTL,3.22,2024/08/21,15:20 EDT,0.07999992,3.16,3.38,3.16,515856.0,,,,,,,
CDNA,33.23,2024/08/21,15:20 EDT,0.7799988,32.95,33.92,32.085,515432.0,,,,,,,
STNG,71.07,2024/08/21,15:20 EDT,0.11000061,71.52,71.87,70.7,515246.0,,,,,,,
HES,136.105,2024/08/21,15:20 EDT,0.084991455,136.88,137.46,135.45,515239.0,,,,,,,
VERI,3.53,2024/08/21,15:20 EDT,-0.22000003,3.8,3.9,3.52,513833.0,,,,,,,
SHW,357.04,2024/08/21,15:20 EDT,1.7000122,355.34,358.88,354.43,513545.0,,,,,,,
WTTR,10.825,2024/08/21,15:20 EDT,0.375,10.56,10.84,10.525,511141.0,,,,,,,
UNM,53.89,2024/08/21,15:20 EDT,-0.17000198,54.13,54.175,53.68,509499.0,,,,,,,
NX,27.62,2024/08/21,15:20 EDT,0.010000229,27.92,27.79,27.19,508718.0,,,,,,,
SATS,18.39,2024/08/21,15:20 EDT,0.5299988,18.07,18.44,17.74,507532.0,,,,,,,
GPRE,14.03,2024/08/21,15:20 EDT,0.5799999,13.6,14.08,13.55,507408.0,,,,,,,
SGRY,27.852,2024/08/21,15:20 EDT,0.0019989014,28.0,28.08,27.65,506033.0,,,,,,,
NNN,46.07,2024/08/21,15:20 EDT,0.45999908,45.61,46.15,45.5329,505872.0,,,,,,,
CWH,20.38,2024/08/21,15:20 EDT,0.39999962,20.38,21.06,20.25,505272.0,,,,,,,
STRO,4.595,2024/08/21,15:18 EDT,-0.17500019,4.75,4.92,4.585,504785.0,,,,,,,
PARR,22.085,2024/08/21,15:20 EDT,0.24499893,22.11,22.48,21.86,504507.0,,,,,,,
LBRT,19.885,2024/08/21,15:20 EDT,-0.1949997,20.35,20.37,19.74,504361.0,,,,,,,
LMT,554.77,2024/08/21,15:20 EDT,-2.2399902,558.38,559.99,554.71,503790.0,,,,,,,
BSY,50.035,2024/08/21,15:20 EDT,0.49499893,49.84,50.43,49.31,503659.0,,,,,,,
RCUS,17.53,2024/08/21,15:20 EDT,-0.14999962,17.8,18.13,17.43,503434.0,,,,,,,
VITL,31.86,2024/08/21,15:20 EDT,0.9000015,31.27,32.01,30.658,502775.0,,,,,,,
BANC,13.92,2024/08/21,15:20 EDT,-0.019999504,14.12,14.085,13.825,502589.0,,,,,,,
WM,208.965,2024/08/21,15:20 EDT,0.86499023,208.07,209.2329,208.08,502534.0,,,,,,,
IAS,11.47,2024/08/21,15:20 EDT,0.15999985,11.32,11.49,11.28,502318.0,,,,,,,
DXC,20.19,2024/08/21,15:20 EDT,0.48999977,19.75,20.23,19.75,501157.0,,,,,,,
IRT,19.695,2024/08/21,15:20 EDT,0.11499977,19.63,19.76,19.57,500806.0,,,,,,,
POR,47.45,2024/08/21,15:20 EDT,0.45000076,47.03,47.48,46.875,500595.0,,,,,,,
RC,8.535,2024/08/21,15:20 EDT,0.08500004,8.49,8.55,8.45,498780.0,,,,,,,
TDS,21.03,2024/08/21,15:20 EDT,0.3200016,20.82,21.13,20.47,497588.0,,,,,,,
JHG,36.82,2024/08/21,15:20 EDT,0.25999832,36.66,37.0,36.22,496258.0,,,,,,,
AIV,8.675,2024/08/21,15:18 EDT,-0.0050001144,8.72,8.7,8.62,495288.0,,,,,,,
QGEN,47.005,2024/08/21,15:20 EDT,0.034999847,46.89,47.16,46.82,494699.0,,,,,,,
PRCH,1.265,2024/08/21,15:20 EDT,0.07499993,1.2,1.28,1.16,493741.0,,,,,,,
HASI,30.85,2024/08/21,15:20 EDT,-0.03999901,30.89,31.175,30.66,493612.0,,,,,,,
LRCX,866.1,2024/08/21,15:20 EDT,3.2399902,869.5,876.987,860.44,491053.0,,,,,,,
BL,50.89,2024/08/21,15:20 EDT,-0.70000076,51.7,52.08,50.59,489526.0,,,,,,,
GPC,143.6255,2024/08/21,15:20 EDT,4.0955048,140.58,143.88,140.215,488832.0,,,,,,,
FGEN,0.4122,2024/08/21,15:20 EDT,-0.0027999878,0.415,0.4254,0.4029,488415.0,,,,,,,
CYTK,56.62,2024/08/21,15:18 EDT,-0.22999954,57.0,58.135,56.22,488406.0,,,,,,,
DYN,46.79,2024/08/21,15:19 EDT,-0.02999878,46.48,47.35,45.79,486214.0,,,,,,,
XPRO,20.0,2024/08/21,15:20 EDT,0.020000458,20.29,20.36,19.8,485670.0,,,,,,,
HSIC,69.5,2024/08/21,15:18 EDT,0.5,69.4,69.85,69.06,485652.0,,,,,,,
ULCC,3.485,2024/08/21,15:19 EDT,0.0149998665,3.5,3.55,3.45,483897.0,,,,,,,
CMPO,11.45,2024/08/21,15:20 EDT,-0.119999886,11.59,11.59,11.25,482758.0,,,,,,,
NN,7.02,2024/08/21,15:20 EDT,-0.010000229,7.05,7.18,6.92,479137.0,,,,,,,
WRBY,14.05,2024/08/21,15:20 EDT,0.59000015,13.79,14.1,13.7,479066.0,,,,,,,
FN,270.655,2024/08/21,15:20 EDT,2.6549988,267.48,271.26,261.87,478654.0,,,,,,,
SNPS,563.73,2024/08/21,15:20 EDT,6.699951,559.57,568.44,556.68,478572.0,,,,,,,
PLL,9.3,2024/08/21,15:20 EDT,1.1000004,8.35,9.35,8.28,478570.0,,,,,,,
VMEO,5.155,2024/08/21,15:20 EDT,0.11500025,5.07,5.2,5.05,477798.0,,,,,,,
EFC,13.17,2024/08/21,15:20 EDT,0.03999996,13.16,13.195,13.075,477175.0,,,,,,,
ACAD,15.83,2024/08/21,15:20 EDT,0.26000023,15.66,15.9,15.66,474931.0,,,,,,,
CB,271.5,2024/08/21,15:20 EDT,-0.5299988,273.36,273.92,270.245,473565.0,,,,,,,
PLTK,7.435,2024/08/21,15:20 EDT,0.19500017,7.29,7.46,7.25,472623.0,,,,,,,
SHAK,106.24,2024/08/21,15:20 EDT,4.959999,104.69,106.77,102.265,471977.0,,,,,,,
OLN,43.27,2024/08/21,15:20 EDT,0.51000214,43.22,43.62,43.0,470906.0,,,,,,,
SCCO,104.125,2024/08/21,15:20 EDT,0.8050003,104.47,104.77,103.07,469258.0,,,,,,,
HUM,359.115,2024/08/21,15:20 EDT,2.1349792,357.43,360.72,356.117,468520.0,,,,,,,
ACIW,47.92,2024/08/21,15:19 EDT,0.11999893,47.89,48.435,47.77,468145.0,,,,,,,
OGE,39.425,2024/08/21,15:20 EDT,0.125,39.34,39.58,39.28,466616.0,,,,,,,
TPH,43.37,2024/08/21,15:20 EDT,1.3699989,42.82,43.935,42.73,465151.0,,,,,,,
WBS,44.805,2024/08/21,15:19 EDT,-0.23500061,45.37,45.24,44.545,464355.0,,,,,,,
RVLV,23.61,2024/08/21,15:20 EDT,-0.39999962,24.35,24.2925,23.58,463484.0,,,,,,,
SWTX,39.0,2024/08/21,15:20 EDT,0.7200012,38.55,39.54,37.57,462860.0,,,,,,,
ADNT,21.575,2024/08/21,15:20 EDT,0.10500145,21.69,21.8,21.51,462814.0,,,,,,,
NTRS,86.36,2024/08/21,15:20 EDT,0.27999878,86.2,86.65,85.63,461523.0,,,,,,,
PHAT,12.9499,2024/08/21,15:20 EDT,0.19989967,12.89,13.36,12.49,461522.0,,,,,,,
ZG,53.03,2024/08/21,15:20 EDT,0.3199997,53.19,53.44,52.11,461225.0,,,,,,,
DTC,1.5,2024/08/21,15:15 EDT,-0.03999996,1.53,1.525,1.36,460790.0,,,,,,,
SMPL,32.8,2024/08/21,15:20 EDT,0.32999802,33.0,33.075,32.61,460595.0,,,,,,,
MITK,9.35,2024/08/21,15:20 EDT,0.19000053,9.19,9.3893,9.11,460448.0,,,,,,,
ODFL,202.02,2024/08/21,15:20 EDT,3.2700043,200.59,202.285,199.35,460270.0,,,,,,,
CIVI,61.52,2024/08/21,15:20 EDT,0.77000046,61.5,61.8,61.04,459618.0,,,,,,,
RAMP,25.585,2024/08/21,15:20 EDT,0.32499886,25.37,25.81,25.28,458106.0,,,,,,,
RLAY,7.43,2024/08/21,15:20 EDT,0.17999983,7.32,7.48,7.055,457645.0,,,,,,,
ABSI,4.245,2024/08/21,15:20 EDT,0.0149998665,4.26,4.34,4.136,457077.0,,,,,,,
DOCN,36.795,2024/08/21,15:20 EDT,-0.5850029,37.44,37.55,36.795,456135.0,,,,,,,
PNC,172.83,2024/08/21,15:20 EDT,-0.7599945,174.1,174.35,172.19,455467.0,,,,,,,
ALNY,279.4,2024/08/21,15:19 EDT,-1.3600159,279.14,285.0,275.66,453241.0,,,,,,,
BARK,1.715,2024/08/21,15:18 EDT,0.08500004,1.67,1.74,1.6603,452563.0,,,,,,,
GTLS,118.645,2024/08/21,15:20 EDT,2.1649933,117.67,119.39,116.52,452150.0,,,,,,,
SLQT,3.34,2024/08/21,15:19 EDT,-0.00999999,3.37,3.3844,3.29,451701.0,,,,,,,
EOLS,15.33,2024/08/21,15:20 EDT,0.59000015,14.77,15.46,14.73,450050.0,,,,,,,
ISRG,485.8,2024/08/21,15:20 EDT,2.5899963,484.2,488.4135,482.0001,449680.0,,,,,,,
PNR,84.78,2024/08/21,15:20 EDT,0.6199951,84.52,85.21,83.9214,449664.0,,,,,,,
NCNO,34.275,2024/08/21,15:20 EDT,-0.01499939,34.57,34.5889,34.2,448899.0,,,,,,,
EVER,21.24,2024/08/21,15:20 EDT,-1.0500011,22.28,22.325,21.2,446982.0,,,,,,,
AZZ,79.405,2024/08/21,15:20 EDT,-0.13500214,79.9,79.865,77.64,446807.0,,,,,,,
AGIO,46.96,2024/08/21,15:20 EDT,2.0900002,45.22,47.5799,44.97,446186.0,,,,,,,
SCS,13.57,2024/08/21,15:20 EDT,0.47999954,13.3,13.61,13.225,446100.0,,,,,,,
NVCR,17.495,2024/08/21,15:20 EDT,-0.0049991608,17.57,17.8118,17.36,445758.0,,,,,,,
DOCU,56.85,2024/08/21,15:20 EDT,-0.020000458,56.91,56.94,56.23,445725.0,,,,,,,
METC,12.09,2024/08/21,15:20 EDT,0.44000053,11.9,12.54,11.88,445663.0,,,,,,,
ASO,55.935,2024/08/21,15:20 EDT,1.0150032,55.96,56.32,55.435,444930.0,,,,,,,
EXPI,12.655,2024/08/21,15:19 EDT,0.28499985,12.3968,12.87,12.22,444067.0,,,,,,,
GNL,8.315,2024/08/21,15:20 EDT,0.08500004,8.33,8.35,8.215,443771.0,,,,,,,
HSY,197.12,2024/08/21,15:20 EDT,-0.79000854,198.1,199.71,196.97,443300.0,,,,,,,
HLX,10.36,2024/08/21,15:20 EDT,0.029999733,10.45,10.49,10.32,443138.0,,,,,,,
BNL,17.905,2024/08/21,15:20 EDT,0.24500084,17.75,17.92,17.71,441648.0,,,,,,,
SDGR,19.975,2024/08/21,15:20 EDT,-0.50499916,20.44,20.62,19.69,439813.0,,,,,,,
JACK,52.02,2024/08/21,15:20 EDT,0.25,51.99,52.76,51.39,439673.0,,,,,,,
ONDS,0.88,2024/08/21,15:15 EDT,0.09749997,0.79,0.9,0.7826,439262.0,,,,,,,
PWR,269.835,2024/08/21,15:20 EDT,2.975006,266.63,272.54,265.27,438723.0,,,,,,,
NRGV,1.0,2024/08/21,15:20 EDT,0.0711,0.9332,1.01,0.91,437572.0,,,,,,,
FWRD,30.58,2024/08/21,15:18 EDT,0.010000229,31.3,31.9,30.31,436567.0,,,,,,,
MDXG,6.555,2024/08/21,15:20 EDT,0.09499979,6.54,6.57,6.4001,436431.0,,,,,,,
TMDX,170.78,2024/08/21,15:20 EDT,4.600006,169.26,172.0373,168.23,435808.0,,,,,,,
AMN,50.78,2024/08/21,15:19 EDT,0.07999802,50.96,51.49,50.29,434809.0,,,,,,,
GCI,4.98,2024/08/21,15:19 EDT,-0.03999996,5.05,5.09,4.91,434130.0,,,,,,,
PAYX,126.775,2024/08/21,15:20 EDT,1.5250015,125.51,127.08,125.45,433509.0,,,,,,,
CHRW,100.47,2024/08/21,15:20 EDT,1.2900009,99.67,101.0,99.19,433357.0,,,,,,,
TGI,13.285,2024/08/21,15:20 EDT,-0.125,13.18,13.3,13.095,432967.0,,,,,,,
LWLG,2.7,2024/08/21,15:20 EDT,0.13000011,2.57,2.72,2.52,432432.0,,,,,,,
HAS,66.37,2024/08/21,15:20 EDT,1.1900024,65.79,66.5,65.44,432241.0,,,,,,,
GFS,45.73,2024/08/21,15:20 EDT,0.09000015,46.08,46.24,45.45,432064.0,,,,,,,
HCA,376.91,2024/08/21,15:20 EDT,1.6000061,375.17,379.52,374.49,431785.0,,,,,,,
ACMR,19.84,2024/08/21,15:20 EDT,-0.049999237,20.1,20.19,19.6312,430688.0,,,,,,,
ACHC,76.745,2024/08/21,15:20 EDT,1.7950058,74.98,76.84,72.96,430248.0,,,,,,,
AXGN,12.68,2024/08/21,15:20 EDT,0.3600006,12.4,13.02,12.27,429762.0,,,,,,,
GKOS,128.52,2024/08/21,15:19 EDT,3.8300018,125.31,129.145,123.575,429556.0,,,,,,,
KYMR,48.2,2024/08/21,15:19 EDT,1.7000008,47.0,49.01,46.51,429311.0,,,,,,,
TXT,88.045,2024/08/21,15:20 EDT,0.10499573,88.34,88.37,87.79,429293.0,,,,,,,
CTO,18.995,2024/08/21,15:20 EDT,0.025001526,19.24,19.3668,18.925,428952.0,,,,,,,
VIR,8.6158,2024/08/21,15:19 EDT,-0.19420052,8.9,8.965,8.45,425821.0,,,,,,,
OEC,17.6,2024/08/21,15:20 EDT,0.45000076,17.23,17.72,17.11,424686.0,,,,,,,
ARI,10.155,2024/08/21,15:19 EDT,0.045000076,10.15,10.18,10.06,423951.0,,,,,,,
IQV,246.24,2024/08/21,15:20 EDT,-0.69999695,247.55,248.21,245.485,423810.0,,,,,,,
LIN,460.965,2024/08/21,15:20 EDT,2.894989,459.95,461.72,458.39,423630.0,,,,,,,
RJF,115.82,2024/08/21,15:19 EDT,0.23999786,115.63,116.125,114.72,423617.0,,,,,,,
PEB,12.785,2024/08/21,15:20 EDT,0.17500019,12.67,12.805,12.59,422704.0,,,,,,,
FLR,48.845,2024/08/21,15:20 EDT,0.5250015,48.42,49.08,48.21,422402.0,,,,,,,
PPC,43.74,2024/08/21,15:20 EDT,0.20000076,43.77,44.095,43.47,421114.0,,,,,,,
HIG,110.895,2024/08/21,15:20 EDT,0.024993896,111.04,111.2,110.3,420386.0,,,,,,,
CERT,12.9483,2024/08/21,15:20 EDT,0.09829998,12.92,13.09,12.76,419647.0,,,,,,,
FND,108.25,2024/08/21,15:20 EDT,1.9100037,107.7,108.63,106.815,419275.0,,,,,,,
MKC,78.645,2024/08/21,15:20 EDT,0.54499817,78.34,79.26,77.96,418581.0,,,,,,,
VRTX,486.495,2024/08/21,15:20 EDT,-0.875,489.27,491.8797,486.15,418355.0,,,,,,,
CMS,67.04,2024/08/21,15:20 EDT,0.30999756,66.73,67.21,66.61,418344.0,,,,,,,
BALL,63.83,2024/08/21,15:20 EDT,0.5400009,63.46,64.0,63.32,418195.0,,,,,,,
OLLI,98.315,2024/08/21,15:20 EDT,1.625,98.17,99.56,96.81,417915.0,,,,,,,
BOX,28.46,2024/08/21,15:20 EDT,0.20999908,28.42,28.515,28.3,417816.0,,,,,,,
VRDN,15.46,2024/08/21,15:20 EDT,-0.23999977,15.85,16.1,15.3,417608.0,,,,,,,
IBKR,122.87,2024/08/21,15:20 EDT,2.1100006,120.96,123.23,120.83,417118.0,,,,,,,
AKR,21.595,2024/08/21,15:20 EDT,0.15499878,21.55,21.65,21.39,416973.0,,,,,,,
TREX,64.82,2024/08/21,15:20 EDT,0.7099991,64.34,65.57,64.21,416765.0,,,,,,,
ONB,18.535,2024/08/21,15:20 EDT,-0.024999619,18.67,18.74,18.43,415638.0,,,,,,,
ADSK,251.785,2024/08/21,15:20 EDT,1.6549988,250.31,252.83,250.01,414605.0,,,,,,,
RMBS,47.47,2024/08/21,15:20 EDT,1.2100029,46.7,47.98,46.62,413688.0,,,,,,,
GOOD,14.53,2024/08/21,15:20 EDT,0.059999466,14.4577,14.58,14.285,413231.0,,,,,,,
TDUP,0.7799,2024/08/21,15:17 EDT,0.034799993,0.73,0.783,0.6966,413203.0,,,,,,,
VIRT,29.735,2024/08/21,15:19 EDT,0.034999847,29.61,29.91,29.23,411324.0,,,,,,,
IONS,48.24,2024/08/21,15:20 EDT,0.90999985,47.41,48.5,47.41,410528.0,,,,,,,
EXPD,121.6,2024/08/21,15:20 EDT,1.659996,120.73,121.645,120.06,409938.0,,,,,,,
VRRM,27.68,2024/08/21,15:20 EDT,0.5100002,27.45,27.9,27.24,409890.0,,,,,,,
AME,165.565,2024/08/21,15:20 EDT,0.70500183,164.89,166.82,164.65,409459.0,,,,,,,
PFGC,73.88,2024/08/21,15:20 EDT,1.1199951,73.54,74.065,73.275,408822.0,,,,,,,
SNV,43.46,2024/08/21,15:20 EDT,-0.10000229,43.82,43.795,43.02,408628.0,,,,,,,
DHC,3.245,2024/08/21,15:20 EDT,0.06499982,3.19,3.275,3.12,408362.0,,,,,,,
SFIX,3.63,2024/08/21,15:20 EDT,-0.01999998,3.72,3.76,3.62,408024.0,,,,,,,
CVI,24.695,2024/08/21,15:20 EDT,0.3449993,24.63,24.91,24.465,407856.0,,,,,,,
AXL,6.405,2024/08/21,15:20 EDT,0.075000286,6.4,6.43,6.35,407218.0,,,,,,,
VMC,248.745,2024/08/21,15:20 EDT,3.144989,247.23,249.88,246.79,405601.0,,,,,,,
ALXO,2.545,2024/08/21,15:19 EDT,0.035000086,2.5,2.6,2.46,404633.0,,,,,,,
DLR,150.04,2024/08/21,15:20 EDT,0.9399872,149.06,150.37,148.65,404507.0,,,,,,,
KNX,53.87,2024/08/21,15:20 EDT,0.48999786,53.99,54.31,53.58,404395.0,,,,,,,
JEF,57.25,2024/08/21,15:20 EDT,0.13999939,57.26,57.6,56.8,404354.0,,,,,,,
JBL,108.2,2024/08/21,15:20 EDT,1.3299942,107.56,109.04,107.02,401353.0,,,,,,,
BRKR,64.63,2024/08/21,15:20 EDT,-0.45000458,65.18,65.72,64.57,400917.0,,,,,,,
PRTA,21.8301,2024/08/21,15:20 EDT,0.85009956,21.06,21.96,21.06,400560.0,,,,,,,
OLO,5.585,2024/08/21,15:18 EDT,0.034999847,5.6,5.61,5.54,400385.0,,,,,,,
CLDX,36.54,2024/08/21,15:16 EDT,0.7800026,35.97,36.77,35.26,400063.0,,,,,,,
RGEN,151.99,2024/08/21,15:20 EDT,1.730011,151.78,153.815,150.19,398846.0,,,,,,,
CC,18.62,2024/08/21,15:20 EDT,0.41000175,18.47,18.69,18.22,398805.0,,,,,,,
TNGX,10.8,2024/08/21,15:20 EDT,-0.30999947,10.98,11.5,10.6,398069.0,,,,,,,
PVH,103.1,2024/08/21,15:20 EDT,2.6800003,102.95,103.6,101.64,397971.0,,,,,,,
TILE,17.54,2024/08/21,15:19 EDT,0.31000137,17.29,17.61,17.125,397543.0,,,,,,,
BDN,5.145,2024/08/21,15:20 EDT,0.05499983,5.13,5.16,5.06,397375.0,,,,,,,
INTA,42.945,2024/08/21,15:20 EDT,0.5849991,42.58,43.06,41.97,395815.0,,,,,,,
BRY,6.325,2024/08/21,15:19 EDT,0.034999847,6.39,6.4,6.2525,395173.0,,,,,,,
CHTR,345.97,2024/08/21,15:20 EDT,-1.3500061,347.77,348.82,344.4,395098.0,,,,,,,
MTTR,4.34,2024/08/21,15:20 EDT,0.01999998,4.31,4.35,4.31,395031.0,,,,,,,
OHI,38.08,2024/08/21,15:20 EDT,0.09000015,38.0,38.11,37.67,394725.0,,,,,,,
SMG,70.55,2024/08/21,15:20 EDT,-1.3399963,72.32,72.32,70.53,394508.0,,,,,,,
CYH,4.95,2024/08/21,15:20 EDT,-0.01999998,5.0,5.01,4.89,394321.0,,,,,,,
